State,"Population estimates, July 1, 2016,  (V2016)","Population estimates base, April 1, 2010,  (V2016)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","Population, Census, April 1, 2010","Persons under 5 years, percent, July 1, 2016,  (V2016)","Persons under 5 years, percent, April 1, 2010","Persons under 18 years, percent, July 1, 2016,  (V2016)","Persons under 18 years, percent, April 1, 2010","Persons 65 years and over, percent,  July 1, 2016,  (V2016)","Persons 65 years and over, percent, April 1, 2010","Female persons, percent,  July 1, 2016,  (V2016)","Female persons, percent, April 1, 2010","White alone, percent, July 1, 2016,  (V2016)","Black or African American alone, percent, July 1, 2016,  (V2016)","American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","Asian alone, percent, July 1, 2016,  (V2016)","Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","Two or More Races, percent, July 1, 2016,  (V2016)","Hispanic or Latino, percent, July 1, 2016,  (V2016)","White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","Veterans, 2011-2015","Foreign born persons, percent, 2011-2015","Housing units,  July 1, 2016,  (V2016)","Housing units, April 1, 2010","Owner-occupied housing unit rate, 2011-2015","Median value of owner-occupied housing units, 2011-2015","Median selected monthly owner costs -with a mortgage, 2011-2015","Median selected monthly owner costs -without a mortgage, 2011-2015","Median gross rent, 2011-2015","Building permits, 2016","Households, 2011-2015","Persons per household, 2011-2015","Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","High school graduate or higher, percent of persons age 25 years+, 2011-2015","Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","With a disability, under age 65 years, percent, 2011-2015","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2011-2015","In civilian labor force, female, percent of population age 16 years+, 2011-2015","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2011-2015","Median household income (in 2015 dollars), 2011-2015","Per capita income in past 12 months (in 2015 dollars), 2011-2015","Persons in poverty, percent","Total employer establishments, 2015","Total employment, 2015","Total annual payroll, 2015 ($1,000)","Total employment, percent change, 2014-2015","Total nonemployer establishments, 2015","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code
Alabama,4863300,4780131,0.017,4779736,0.060,0.064,0.226,0.237,0.161,0.138,0.516,0.515,0.693,0.268,0.007,0.014,0.001,0.016,0.042,0.658,363170,0.035,2230185,2171853,0.687,125500,1139,345,717,15001,1848325,2.550,0.853,0.052,0.843,0.235,0.118,0.107,0.580,0.530,7576462,26039632,124809759,57746565,58564965,12145,24.40,43623,24091,0.171,98540,1634391,67370353,0.019,322025,374153,203604,137630,92219,272651,41943,316984,94.40,50645.33,"""01"""
Alaska,741894,710249,0.045,710231,0.073,0.076,0.252,0.264,0.104,0.077,0.477,0.480,0.661,0.038,0.152,0.063,0.013,0.073,0.070,0.612,69323,0.074,310658,306967,0.634,250000,1827,554,1146,1503,250969,2.810,0.809,0.162,0.921,0.280,0.081,0.155,0.677,0.650,2221335,6375483,D,5216303,10474275,14320,19.00,72515,33413,0.099,20907,267999,15643303,0.004,55521,68032,35402,22141,13688,51147,7953,56091,1.20,570640.95,"""02"""
Arizona,6931071,6392301,0.084,6392017,0.063,0.071,0.235,0.255,0.169,0.138,0.503,0.503,0.833,0.049,0.054,0.034,0.003,0.028,0.309,0.555,505794,0.135,2961003,2844526,0.628,167500,1343,380,913,35578,2412212,2.690,0.813,0.269,0.860,0.275,0.082,0.119,0.593,0.545,13996635,37055881,51243473,69437272,84716542,12927,24.80,50255,25848,0.164,136352,2295186,102671393,0.024,451951,499926,245243,182425,135313,344981,46780,427582,56.30,113594.08,"""04"""
Arkansas,2988248,2916025,0.025,2915918,0.064,0.068,0.236,0.244,0.163,0.144,0.509,0.509,0.794,0.157,0.010,0.016,0.003,0.020,0.073,0.729,220953,0.047,1354762,1316299,0.661,111400,1019,327,677,9474,1138025,2.530,0.839,0.072,0.848,0.211,0.123,0.093,0.585,0.533,4307264,15792628,62712925,31256110,36815256,12483,21.60,41371,22798,0.172,65175,1003113,39451191,0.011,198380,231959,123158,75962,35982,189029,25915,192988,56.00,52035.48,"""05"""
California,39250017,37254522,0.054,37253956,0.063,0.068,0.232,0.250,0.136,0.114,0.503,0.503,0.727,0.065,0.017,0.148,0.005,0.038,0.389,0.377,1777410,0.270,14060525,13680081,0.543,385500,2155,500,1255,102350,12717801,2.960,0.852,0.439,0.818,0.314,0.068,0.083,0.631,0.572,90830372,248953592,512303164,666652186,481800461,12665,28.00,61818,30318,0.143,908120,14325377,856954246,0.035,3206958,3548449,1852580,1320085,1619857,1819107,252377,3176341,239.10,155779.22,"""06"""
Colorado,5540545,5029324,0.102,5029196,0.061,0.068,0.228,0.244,0.134,0.109,0.497,0.499,0.875,0.045,0.016,0.033,0.002,0.030,0.213,0.686,391725,0.098,2339118,2212898,0.643,247800,1577,419,1002,38974,2024468,2.550,0.808,0.169,0.907,0.381,0.072,0.086,0.676,0.626,13617654,29488161,50447098,77034971,67815200,13073,24.80,60629,32217,0.110,161737,2253795,117539555,0.033,480847,547352,284554,194508,85849,442365,51722,469524,48.50,103641.89,"""08"""
Connecticut,3576452,3574114,0.001,3574097,0.052,0.057,0.211,0.229,0.161,0.142,0.512,0.513,0.806,0.118,0.005,0.047,0.001,0.023,0.157,0.677,199331,0.139,1499116,1487891,0.670,270500,2067,833,1075,5504,1352583,2.570,0.878,0.219,0.899,0.376,0.071,0.057,0.672,0.628,9542068,29573119,55160095,161962244,51632467,14381,25.40,70331,38803,0.098,89232,1503102,92555072,0.012,272809,326693,187845,106678,56113,259614,31056,281182,738.10,4842.36,"""09"""
Delaware,952065,897936,0.06,897934,0.058,0.062,0.215,0.229,0.175,0.144,0.516,0.516,0.701,0.226,0.006,0.040,0.001,0.026,0.092,0.629,71213,0.087,426149,405885,0.712,231500,1537,445,1018,5804,344022,2.620,0.866,0.129,0.884,0.300,0.085,0.066,0.631,0.594,2148437,7003251,22597384,5628914,14456001,15763,25.50,60509,30554,0.117,24852,397385,21305227,0.015,60734,73418,38328,23964,14440,54782,7206,60318,460.80,1948.54,"""10"""
Florida,20612439,18804592,0.096,18801310,0.055,0.057,0.201,0.213,0.199,0.173,0.511,0.511,0.776,0.168,0.005,0.029,0.001,0.021,0.249,0.549,1507738,0.197,9301642,8989580,0.653,159000,1435,463,1002,116240,7300494,2.630,0.838,0.281,0.869,0.273,0.085,0.153,0.588,0.547,49817925,124061425,96924106,252626608,273867145,14177,26.40,47507,26829,0.147,532830,7777990,337074525,0.045,2040339,2100187,1084885,807817,926112,1121749,185756,1846686,350.60,53624.76,"""12"""
Georgia,10310371,9688680,0.064,9687653,0.064,0.071,0.244,0.257,0.131,0.107,0.513,0.512,0.612,0.320,0.005,0.041,0.001,0.021,0.094,0.534,670617,0.098,4218776,4088801,0.633,148100,1346,392,879,51675,3574362,2.730,0.840,0.136,0.854,0.288,0.088,0.148,0.623,0.579,18976611,51800643,155836792,143645290,119801495,12077,27.40,49620,25737,0.160,224593,3692490,174839354,0.040,870897,929864,480578,376506,371588,538893,96787,800585,168.40,57513.49,"""13"""
Hawaii,1428557,1360301,0.05,1360301,0.064,0.064,0.216,0.223,0.171,0.143,0.498,0.499,0.258,0.022,0.004,0.377,0.102,0.237,0.104,0.221,110238,0.177,537114,519508,0.569,515300,2270,505,1438,3369,450572,3.020,0.851,0.252,0.910,0.308,0.065,0.042,0.615,0.588,9536706,8136947,D,9607982,18901745,13576,26.80,69515,29822,0.093,31915,523677,22068393,0.009,104707,118454,60409,44453,74208,38510,11148,101334,211.80,6422.63,"""15"""
Idaho,1683140,1567650,0.074,1567582,0.068,0.078,0.260,0.274,0.151,0.124,0.499,0.499,0.933,0.008,0.018,0.015,0.002,0.024,0.123,0.824,119711,0.061,700825,667796,0.689,162900,1189,340,743,12165,589320,2.690,0.824,0.106,0.895,0.259,0.090,0.118,0.626,0.568,2680225,7895614,20201432,17906012,20444278,12812,20.20,47583,23399,0.144,44757,546524,21119617,0.030,122221,146642,70438,45121,10592,130973,12804,124314,19.00,82643.12,"""16"""
Illinois,12801539,12831574,-0.002,12830632,0.060,0.065,0.229,0.244,0.146,0.125,0.509,0.510,0.772,0.147,0.006,0.055,0.001,0.019,0.170,0.617,668933,0.140,5326970,5296715,0.664,173800,1636,574,907,22603,4786388,2.630,0.868,0.227,0.879,0.323,0.071,0.074,0.656,0.607,27937381,83431778,281037755,295456992,166634514,12942,28.40,57574,30494,0.130,318266,5427549,289183546,0.022,968330,1135017,609648,417500,311684,795129,89110,1006885,231.10,55518.93,"""17"""
Indiana,6633053,6484136,0.023,6483802,0.064,0.067,0.238,0.248,0.149,0.130,0.507,0.508,0.856,0.097,0.004,0.022,0.001,0.020,0.068,0.796,426493,0.048,2854546,2795541,0.690,124200,1102,378,745,18713,2501937,2.550,0.850,0.083,0.878,0.241,0.097,0.094,0.639,0.590,13076602,42493117,242763842,81173422,85857962,13133,23.30,49255,25346,0.141,145116,2660503,113315432,0.022,403546,479059,253533,162798,61252,405090,45174,412543,181.00,35826.11,"""18"""
Iowa,3134693,3046869,0.029,3046355,0.064,0.066,0.233,0.239,0.164,0.149,0.503,0.505,0.914,0.037,0.005,0.025,0.001,0.018,0.058,0.862,211066,0.047,1380162,1336417,0.715,129200,1171,434,697,14317,1236409,2.420,0.848,0.074,0.915,0.267,0.079,0.050,0.676,0.633,5468687,18583828,116668830,62318301,44905624,14607,18.90,53183,27950,0.118,80952,1338418,55079743,0.017,207167,259121,135382,82345,14707,236561,25889,217779,54.50,55857.13,"""19"""
Kansas,2907289,2853129,0.019,2853118,0.067,0.072,0.246,0.255,0.150,0.132,0.502,0.504,0.866,0.062,0.012,0.030,0.001,0.029,0.116,0.763,198396,0.069,1259864,1233215,0.667,132000,1282,455,757,9807,1113472,2.530,0.835,0.113,0.902,0.310,0.086,0.101,0.663,0.616,4873411,18248370,86076260,60226324,38276461,13263,19.10,52205,27706,0.121,74526,1189876,51259676,0.010,195777,239118,125169,77194,26127,204562,21610,203401,34.90,81758.72,"""20"""
Kentucky,4436974,4339344,0.022,4339367,0.062,0.065,0.228,0.236,0.156,0.133,0.507,0.508,0.880,0.083,0.003,0.015,0.001,0.019,0.035,0.850,297312,0.034,1965556,1927164,0.672,123200,1112,339,675,12714,1708499,2.500,0.847,0.051,0.842,0.223,0.129,0.060,0.591,0.549,7500115,26264745,129284438,71745899,54869978,12526,23.00,43740,24063,0.185,91845,1579477,63741066,0.029,280835,331546,184154,106011,27258,296155,33208,282704,109.90,39486.34,"""21"""
Louisiana,4681666,4533479,0.033,4533372,0.066,0.069,0.238,0.247,0.144,0.123,0.511,0.510,0.632,0.326,0.008,0.018,0.001,0.016,0.050,0.590,281989,0.040,2036975,1964981,0.658,144100,1200,317,788,14503,1727919,2.600,0.863,0.085,0.834,0.225,0.110,0.119,0.604,0.560,11697949,27951792,271191050,68012838,61396364,13342,25.10,45047,24981,0.202,105575,1724973,76684760,0.004,358223,414291,215111,151114,126100,277676,42211,354460,104.90,43203.90,"""22"""
Maine,1331479,1328364,0.002,1328361,0.049,0.052,0.191,0.207,0.194,0.159,0.510,0.511,0.948,0.015,0.007,0.012,Z,0.017,0.016,0.935,119058,0.035,730705,721830,0.712,173800,1336,477,777,4010,553284,2.340,0.859,0.066,0.916,0.290,0.119,0.099,0.634,0.599,2901347,10297043,16044543,12961262,21521714,16192,23.60,49331,27655,0.125,40801,500549,20413159,0.016,113012,139570,79243,42067,4339,131322,15689,115839,43.10,30842.92,"""23"""
Maryland,6016447,5773786,0.042,5773552,0.061,0.063,0.224,0.234,0.146,0.123,0.516,0.516,0.593,0.307,0.006,0.066,0.001,0.028,0.098,0.515,403900,0.145,2447127,2378814,0.668,286900,1951,582,1230,17044,2166389,2.670,0.866,0.172,0.894,0.379,0.071,0.070,0.679,0.641,12516782,40821901,39532989,60734191,76379707,12980,32.30,74551,36897,0.097,137204,2239817,118496858,0.010,475518,531953,276630,209119,203394,314902,50976,462232,594.80,9707.24,"""24"""
Massachusetts,6811779,6547813,0.04,6547629,0.053,0.056,0.202,0.217,0.158,0.138,0.515,0.516,0.818,0.086,0.005,0.067,0.001,0.023,0.115,0.730,355083,0.155,2858026,2808254,0.621,333100,2063,717,1102,16288,2549721,2.530,0.871,0.225,0.898,0.405,0.079,0.029,0.675,0.634,17508975,63583090,81927799,123904370,92915380,13980,28.70,68563,36895,0.104,175225,3167329,198026611,0.026,514298,607664,357158,199210,89967,499959,58339,525667,839.40,7800.06,"""25"""
Michigan,9928300,9884129,0.004,9883640,0.058,0.060,0.221,0.237,0.162,0.138,0.508,0.509,0.796,0.142,0.007,0.031,Z,0.024,0.050,0.754,626722,0.063,4560055,4532233,0.710,122400,1257,461,783,20408,3841148,2.520,0.853,0.092,0.896,0.269,0.103,0.063,0.612,0.571,17962356,63018786,238892383,115704903,119302046,12071,24.20,49576,26607,0.150,219627,3725280,174873962,0.032,700254,834087,446128,306986,158946,657237,71861,733517,174.80,56538.90,"""26"""
Minnesota,5519952,5303924,0.041,5303925,0.064,0.067,0.233,0.242,0.151,0.129,0.502,0.504,0.850,0.062,0.013,0.049,0.001,0.024,0.052,0.806,342388,0.077,2409935,2347201,0.717,186200,1490,479,848,21449,2124745,2.490,0.855,0.110,0.924,0.337,0.071,0.048,0.700,0.662,11722627,40403572,123076309,104485117,78898182,14667,23.10,61492,32157,0.099,148666,2612314,133092716,0.018,397378,489494,268710,157821,47302,428716,45582,419628,66.60,79626.74,"""27"""
Mississippi,2988726,2968103,0.007,2967297,0.063,0.071,0.241,0.255,0.151,0.128,0.515,0.514,0.593,0.377,0.006,0.011,0.001,0.012,0.031,0.569,184774,0.023,1307441,1274719,0.684,103100,1077,341,717,6886,1096593,2.640,0.861,0.039,0.823,0.207,0.119,0.139,0.575,0.537,6999175,16630587,66441608,28302952,37053190,12413,24.10,39665,21057,0.208,58662,926391,33948151,0.016,211955,235454,125079,89159,74824,155094,26789,198566,63.20,46923.27,"""28"""
Missouri,6093000,5988928,0.017,5988927,0.061,0.065,0.228,0.238,0.161,0.140,0.509,0.510,0.832,0.118,0.006,0.020,0.001,0.022,0.041,0.797,451342,0.039,2760084,2712729,0.672,138400,1210,402,746,18997,2364688,2.480,0.839,0.060,0.884,0.271,0.104,0.105,0.632,0.593,12430310,40089316,111535362,91916351,90546581,15036,23.20,48173,26259,0.140,158191,2442316,109135528,0.016,402091,491606,257948,162616,61035,415972,49217,415542,87.10,68741.52,"""29"""
Montana,1042520,989414,0.054,989415,0.060,0.063,0.218,0.226,0.177,0.148,0.497,0.498,0.892,0.006,0.066,0.008,0.001,0.027,0.036,0.865,90000,0.021,497756,482825,0.672,193500,1294,387,711,4781,409394,2.410,0.836,0.041,0.928,0.295,0.091,0.098,0.636,0.595,2420455,6469475,11535236,12645824,15623573,15544,18.10,47169,26381,0.133,37270,375041,14227065,0.031,86969,112419,55913,35449,5578,102746,11486,93393,6.80,145545.80,"""30"""
Nebraska,1907116,1826334,0.044,1826341,0.070,0.072,0.248,0.251,0.150,0.135,0.502,0.504,0.889,0.050,0.014,0.025,0.001,0.021,0.107,0.796,132918,0.066,827156,796793,0.662,133200,1270,471,726,8078,736613,2.470,0.837,0.108,0.907,0.293,0.073,0.099,0.699,0.652,3094498,12869418,57499177,42618995,30470717,16422,18.30,52997,27882,0.114,53719,870279,36967924,0.023,131518,164089,83696,51936,14571,144122,16693,137254,23.80,76824.17,"""31"""
Nevada,2940058,2700691,0.089,2700551,0.063,0.069,0.230,0.246,0.150,0.120,0.499,0.495,0.751,0.096,0.016,0.087,0.008,0.042,0.285,0.499,220332,0.192,1221698,1173814,0.551,173700,1442,410,973,17952,1016709,2.720,0.788,0.300,0.851,0.230,0.090,0.131,0.640,0.593,27481505,13928514,14719141,19841701,38234170,13858,23.90,51847,26541,0.138,63383,1129965,46595673,0.037,205980,227156,114057,82508,71864,144944,23049,191293,24.60,109781.18,"""32"""
New Hampshire,1334795,1316461,0.014,1316470,0.048,0.053,0.195,0.218,0.170,0.135,0.505,0.507,0.938,0.015,0.003,0.027,0.001,0.017,0.035,0.908,106827,0.057,625307,614754,0.710,237300,1870,747,1000,3796,520251,2.470,0.865,0.079,0.923,0.349,0.085,0.071,0.682,0.638,2942278,9616460,18895624,18029179,26018201,19700,26.90,66779,34362,0.073,37669,576424,28076320,0.023,104437,131638,76716,38525,6111,121297,16119,108817,147.00,8952.65,"""33"""
New Jersey,8944469,8791953,0.017,8791894,0.058,0.062,0.222,0.235,0.153,0.135,0.512,0.513,0.724,0.150,0.006,0.098,0.001,0.022,0.200,0.558,393277,0.217,3604409,3553562,0.645,315900,2386,973,1192,26793,3189486,2.730,0.902,0.305,0.886,0.368,0.066,0.092,0.659,0.606,19673558,60375232,108854971,288467844,133665728,15079,31.00,72093,36582,0.104,230961,3558619,209072015,0.009,670765,792088,464592,252944,237242,533808,57996,707975,1195.50,7354.22,"""34"""
New Mexico,2081015,2059198,0.011,2059179,0.062,0.070,0.236,0.252,0.165,0.132,0.505,0.506,0.826,0.025,0.106,0.017,0.002,0.025,0.485,0.381,164157,0.098,917568,901388,0.681,160300,1227,327,777,4863,763603,2.670,0.857,0.357,0.842,0.263,0.101,0.108,0.591,0.549,4349672,11236630,29102352,10720363,25179274,12073,21.60,44963,24012,0.198,43793,626284,25145307,0.039,121279,151363,71132,59044,60622,83857,14096,128693,17.00,121298.15,"""35"""
New York,19745289,19378110,0.019,19378102,0.059,0.060,0.212,0.223,0.154,0.135,0.514,0.516,0.699,0.177,0.010,0.089,0.001,0.025,0.190,0.558,828586,0.225,8231687,8108103,0.536,283400,2022,709,1132,33711,7262279,2.630,0.891,0.304,0.856,0.342,0.074,0.070,0.633,0.587,49285508,155666053,148879931,341734970,251167736,12834,32.30,59269,33236,0.147,540298,7998994,513083321,0.018,1685636,2008988,1139910,725709,709021,1248304,137532,1811544,411.20,47126.40,"""36"""
North Carolina,10146788,9535688,0.064,9535483,0.060,0.066,0.227,0.239,0.155,0.129,0.514,0.513,0.710,0.222,0.016,0.029,0.001,0.022,0.092,0.635,696119,0.077,4540498,4327528,0.651,154900,1248,373,797,60550,3775581,2.540,0.847,0.112,0.858,0.284,0.096,0.122,0.618,0.577,18622258,55227505,202344646,105275586,120691007,12376,23.90,46868,25920,0.154,223209,3670284,164936258,0.031,722639,805985,435677,287058,183380,603182,86571,684743,196.10,48617.91,"""37"""
North Dakota,757952,672591,0.127,672591,0.073,0.066,0.233,0.223,0.145,0.145,0.487,0.495,0.879,0.029,0.055,0.015,0.001,0.021,0.036,0.850,51179,0.032,368624,317498,0.641,153800,1243,423,709,3981,299638,2.320,0.822,0.056,0.917,0.277,0.068,0.081,0.693,0.650,2045123,5418355,14427360,28150837,15519816,22183,17.20,57181,32035,0.107,24848,365893,17184756,0.014,53263,68270,37016,20316,3190,62271,6584,56904,9.70,69000.80,"""38"""
Ohio,11614373,11536727,0.007,11536504,0.060,0.062,0.225,0.237,0.162,0.141,0.510,0.512,0.825,0.128,0.003,0.022,0.001,0.022,0.037,0.795,806531,0.041,5164361,5127508,0.663,129900,1246,444,730,22816,4585084,2.460,0.853,0.067,0.891,0.261,0.099,0.066,0.633,0.590,20652777,80915693,313629976,155426023,153553997,13301,23.20,49429,26953,0.146,251668,4719985,213161303,0.018,763418,904814,510078,306824,122653,759569,91316,776193,282.30,40860.69,"""39"""
Oklahoma,3923561,3751615,0.046,3751351,0.068,0.070,0.245,0.248,0.150,0.135,0.505,0.505,0.746,0.078,0.092,0.022,0.002,0.061,0.103,0.662,295847,0.058,1721045,1664378,0.661,117900,1147,370,727,12092,1455321,2.570,0.826,0.098,0.869,0.241,0.113,0.161,0.611,0.557,7121153,22795438,74295394,71892946,50256231,13174,21.30,46879,25032,0.163,93093,1370988,59124620,0.008,276218,327229,174395,105168,64875,249027,36273,273491,54.70,68594.92,"""40"""
Oregon,4093465,3831072,0.068,3831074,0.058,0.062,0.212,0.226,0.168,0.139,0.505,0.505,0.874,0.021,0.018,0.045,0.004,0.038,0.128,0.764,306723,0.099,1732786,1675562,0.613,237300,1557,469,907,19586,1533430,2.510,0.819,0.151,0.898,0.308,0.102,0.073,0.621,0.576,8466788,24956816,51349948,48325261,49481054,12690,22.90,51243,27684,0.133,112393,1498727,71006598,0.038,278839,339305,165691,123015,41456,285028,30918,288790,39.90,95988.01,"""41"""
Pennsylvania,12784227,12702857,0.006,12702379,0.056,0.057,0.209,0.220,0.174,0.154,0.510,0.513,0.824,0.118,0.004,0.035,0.001,0.019,0.070,0.770,870770,0.063,5612002,5567315,0.692,166000,1425,498,840,23303,4958859,2.490,0.880,0.106,0.892,0.286,0.095,0.067,0.628,0.583,23504192,96329248,231396178,191170147,178794945,14008,26.30,53599,29291,0.129,299695,5306896,257626942,0.010,811890,975453,579400,304803,131512,818858,97969,837792,283.90,44742.70,"""42"""
Rhode Island,1056426,1052940,0.003,1052567,0.052,0.055,0.197,0.213,0.165,0.144,0.514,0.517,0.844,0.081,0.010,0.036,0.002,0.027,0.149,0.733,66076,0.133,462589,463388,0.601,238000,1815,682,925,1226,410602,2.460,0.866,0.214,0.862,0.319,0.089,0.051,0.655,0.616,2481314,8223005,11262158,22310389,12063865,11486,24.20,56852,31118,0.128,28387,425748,19704826,0.010,76747,94642,54651,30484,14737,77042,9904,79837,1018.10,1033.81,"""44"""
South Carolina,4961119,4625410,0.073,4625364,0.059,0.065,0.221,0.234,0.167,0.137,0.515,0.514,0.685,0.275,0.005,0.016,0.001,0.018,0.055,0.639,378959,0.048,2236153,2137683,0.686,139900,1183,347,790,32165,1815094,2.560,0.847,0.069,0.856,0.258,0.103,0.119,0.601,0.562,9763818,22941292,99160840,45520900,58093824,12298,23.90,45483,24604,0.153,103973,1662251,66120263,0.028,329431,367726,202446,131856,83233,276269,47987,303137,153.90,30060.70,"""45"""
South Dakota,865454,814195,0.063,814180,0.071,0.073,0.246,0.249,0.160,0.143,0.496,0.500,0.852,0.020,0.090,0.015,0.001,0.023,0.037,0.825,63742,0.030,383838,363438,0.681,140500,1210,433,655,5686,330858,2.450,0.834,0.065,0.909,0.270,0.084,0.103,0.686,0.646,1873699,6211731,16882647,20411059,13791827,16550,16.90,50957,26747,0.133,26511,353540,13812997,0.016,64006,81314,42418,23722,4101,74228,8604,66219,10.70,75811.00,"""46"""
Tennessee,6651194,6346298,0.048,6346105,0.061,0.064,0.226,0.236,0.157,0.134,0.512,0.513,0.787,0.171,0.004,0.018,0.001,0.019,0.052,0.742,462414,0.048,2919671,2812133,0.668,142100,1181,359,764,36157,2504556,2.530,0.847,0.069,0.855,0.249,0.112,0.106,0.610,0.563,12499013,42383683,139960482,111718421,91641605,14194,24.50,45219,25227,0.158,133344,2507205,110481280,0.022,495703,550453,302249,195694,105234,434025,59379,469392,153.90,41234.90,"""47"""
Texas,27862596,25146100,0.108,25145561,0.072,0.077,0.262,0.273,0.120,0.103,0.504,0.504,0.794,0.126,0.010,0.048,0.001,0.019,0.391,0.426,1539655,0.166,10753629,9977436,0.622,136000,1432,460,882,165853,9149196,2.840,0.833,0.350,0.819,0.276,0.081,0.186,0.643,0.577,54480811,145035130,702603073,691242607,356116376,13666,25.60,53207,26999,0.156,569091,10239710,521095797,0.032,2205149,2356748,1251696,866678,1070392,1224845,213590,2057218,96.30,261231.71,"""48"""
Utah,3051217,2763888,0.104,2763885,0.083,0.095,0.302,0.315,0.105,0.090,0.497,0.498,0.911,0.014,0.016,0.025,0.010,0.025,0.138,0.788,134332,0.084,1054164,979709,0.695,215900,1428,388,887,22662,906292,3.150,0.829,0.147,0.912,0.311,0.066,0.097,0.677,0.595,4789281,14521857,50046429,30927885,38024486,13317,21.60,60727,24686,0.102,75463,1203954,51453266,0.049,216280,251419,132163,76269,24423,218826,18754,219807,33.60,82169.62,"""49"""
Vermont,624594,625741,-0.002,625741,0.049,0.051,0.190,0.207,0.181,0.146,0.506,0.507,0.946,0.013,0.004,0.018,Z,0.019,0.019,0.931,44708,0.043,329525,322539,0.710,217500,1535,641,895,1771,257167,2.340,0.865,0.054,0.918,0.360,0.100,0.045,0.666,0.636,1564272,4457996,9315494,6450076,9933751,15868,22.50,55176,29894,0.119,21121,266363,10615093,0.020,60312,75827,41270,23417,2354,70491,8237,63317,67.90,9216.66,"""50"""
Virginia,8411808,8001041,0.051,8001024,0.061,0.064,0.222,0.232,0.146,0.122,0.508,0.509,0.700,0.198,0.005,0.066,0.001,0.029,0.091,0.624,706539,0.117,3491054,3364939,0.662,245000,1711,433,1116,31132,3062783,2.620,0.844,0.154,0.883,0.363,0.077,0.101,0.647,0.608,17795901,47705003,96389872,86613641,110002385,13438,27.90,65015,34152,0.110,197384,3198718,165788897,0.012,576446,653193,353012,236290,185043,450109,76434,548439,202.60,39490.09,"""51"""
Washington,7288000,6724545,0.084,6724540,0.062,0.065,0.224,0.235,0.148,0.123,0.500,0.502,0.800,0.041,0.019,0.086,0.008,0.046,0.124,0.695,564864,0.134,3025685,2885677,0.625,259500,1731,511,1014,44077,2668912,2.560,0.825,0.189,0.904,0.329,0.089,0.069,0.635,0.585,14297278,43966889,131530601,83313366,118924049,17243,26.30,61062,31762,0.113,182913,2602408,149258789,0.029,444135,541522,262650,187677,92807,426697,49331,461401,101.20,66455.52,"""53"""
West Virginia,1831102,1853011,-0.012,1852994,0.055,0.056,0.205,0.209,0.188,0.160,0.505,0.507,0.936,0.036,0.002,0.008,Z,0.017,0.015,0.923,150021,0.015,886640,881917,0.725,103800,966,293,643,2544,740890,2.430,0.882,0.025,0.850,0.192,0.144,0.065,0.539,0.492,4036333,12259395,24553072,14295437,22637923,12201,25.60,41751,23450,0.179,36993,565435,22159084,-0.017,88136,114435,63112,39065,5777,104785,12912,94960,77.10,24038.21,"""54"""
Wisconsin,5778708,5687289,0.016,5686986,0.058,0.063,0.223,0.236,0.161,0.137,0.503,0.504,0.875,0.066,0.011,0.028,0.001,0.019,0.067,0.817,381940,0.048,2668444,2624358,0.673,165800,1402,532,776,19274,2299107,2.430,0.858,0.087,0.910,0.278,0.082,0.062,0.671,0.635,10303256,40680625,177728926,77066883,78201822,13656,21.90,53357,28340,0.118,139500,2503532,112406494,0.022,341935,432980,236252,133859,40507,379934,39830,370755,105.00,54157.80,"""55"""
Wyoming,585501,563767,0.039,563626,0.065,0.071,0.237,0.240,0.150,0.124,0.489,0.490,0.928,0.013,0.027,0.010,0.001,0.021,0.100,0.841,48505,0.036,270600,261868,0.691,194800,1348,386,789,1727,226865,2.490,0.819,0.071,0.923,0.257,0.085,0.134,0.677,0.627,1644844,3291478,10783794,5597891,9446043,16388,18.30,58840,29803,0.113,21040,219881,10094010,FN,48140,62427,30039,19344,4077,55397,6470,51353,5.80,97093.14,"""56"""
